TRANSACTION_ID,DATE,PLAYER_ID,PLAYER_AGE,PLAYER_GENDER,HOME_COUNTRY,HOME_CITY,GAME_CATEGORY,GAME_NAME,TABLE_MINIMUM_BET,IS_PREMIUM_PLAYER,DURATION_SPENT,CHIPS_WON_OR_LOST,NUMBER_OF_DAYS_SPENT_IN_CASINO,STAYED_AT_CASINO_HOTEL,AMOUNT_SPENT_IN_HOTEL_STAY,NUMBER_OF_DAYS_SPENT_IN_HOTEL,NUMBER_OF_RESTAURANT_VISITS,AMOUNT_SPENT_IN_CASINO_RESTAURANT,NUMBER_OF_CONCIERGE_VISITS,AMOUNT_SPENT_IN_SPA,NUMBER_OF_SPA_VISITS,IS_LOYALTY_CARD_HOLDER,REVENUE_MADE_BY_CASINO_FROM_PLAYER
6905,05-01-2024,4695,56,Male,India,Hyderabad,Speciality Number Games,Keno,316.03,FALSE,4.13,740,8,TRUE,4393.46,8,1,244.26,4,158.56,0,FALSE,4056.28
6906,25-01-2024,2245,72,Male,US,Houston,Slot games,Classic Slots,79.45,TRUE,7.62,679,14,FALSE,0,0,9,270.05,8,118.4,1,FALSE,-290.55
6907,01-10-2022,3401,58,Male,India,Ahmedabad,Table games,Baccarat,434.62,FALSE,5.44,220,16,FALSE,0,0,1,119.88,0,769.85,1,FALSE,669.73
6908,28-09-2021,2841,52,Male,India,Hyderabad,Speciality Number Games,Bingo,873.84,TRUE,1.13,166,19,TRUE,4726.63,19,3,86.73,2,210.65,3,FALSE,4858.01
6909,18-01-2022,8510,31,Male,India,Surat,Table games,Blackjack,894.92,TRUE,4.42,-620,1,TRUE,3184.52,1,0,322.9,5,211.63,4,FALSE,4339.05
6910,16-06-2022,9409,74,Male,US,Phoenix,Slot games,Classic Slots,377.25,FALSE,3.42,122,28,FALSE,0,0,2,371.47,5,83.88,4,FALSE,333.35
6911,03-02-2022,2266,78,Male,India,Hyderabad,Slot games,3D Slots,770.47,FALSE,7.85,354,29,TRUE,4946.33,29,8,368.8,2,679.1,2,FALSE,5640.23
6912,30-06-2023,7167,55,Female,India,Jaipur,Table games,Blackjack,82.5,FALSE,6.74,-829,26,TRUE,3230.52,26,5,291.95,0,387.25,0,TRUE,4738.72
6913,31-01-2024,2398,68,Male,Singapore,Singapore,Slot games,3D Slots,790.8,FALSE,7.53,-689,23,FALSE,0,0,4,398.2,5,243.81,2,FALSE,1331.01
6914,25-01-2022,6042,68,Female,India,Bangalore,Speciality Number Games,Keno,461.59,FALSE,2.55,840,16,FALSE,0,0,4,72.52,8,545.8,0,TRUE,-221.68
6915,14-09-2023,9449,32,Male,India,Ahmedabad,Table games,Blackjack,358.53,FALSE,7.46,469,22,TRUE,921.01,22,9,273.53,9,503.54,1,FALSE,1229.08
6916,11-06-2024,9213,73,Male,UK,Glasgow,Table games,Poker,637.5,FALSE,6.94,830,13,TRUE,4035.29,13,2,458.32,3,716.12,0,FALSE,4379.73
6917,29-08-2024,8184,60,Male,India,Ahmedabad,Table games,Roulette,212.77,FALSE,5.59,93,14,FALSE,0,0,7,494.96,1,493.64,1,FALSE,895.6
6918,08-12-2023,9910,48,Male,Singapore,Singapore,Speciality Number Games,Keno,351.81,FALSE,4.27,764,4,TRUE,2143.29,4,0,48.84,0,299.79,4,FALSE,1727.92
6919,24-03-2022,575,80,Male,UK,Sheffield,Slot games,Video Slots,438.03,FALSE,3.01,-704,16,FALSE,0,0,5,331.91,8,567.82,4,FALSE,1603.73
6920,07-06-2023,1928,77,Male,US,San Jose,Table games,Baccarat,319.5,FALSE,1.04,-49,15,FALSE,0,0,7,456.26,5,227.65,0,FALSE,732.91
6921,23-09-2021,3241,28,Male,India,Hyderabad,Speciality Number Games,Bingo,897.01,FALSE,5.44,-179,5,FALSE,0,0,3,489.55,0,459.59,1,FALSE,1128.14
6922,08-07-2023,2016,77,Male,Singapore,Singapore,Slot games,3D Slots,726.08,FALSE,1.46,558,10,FALSE,0,0,8,264.24,0,884.22,0,FALSE,590.46
6923,05-09-2021,9995,45,Female,India,Pune,Slot games,Video Slots,284.12,FALSE,4.8,220,29,FALSE,0,0,0,176.02,5,262.41,3,FALSE,218.43
6924,22-07-2024,8126,46,Female,India,Mumbai,Table games,Poker,10.53,TRUE,3.8,6,28,TRUE,3488.01,28,0,272.32,4,874.67,0,FALSE,4629
6925,12-04-2023,1066,79,Female,Singapore,Singapore,Table games,Poker,935.62,FALSE,3.37,-323,16,FALSE,0,0,3,466.44,0,370.88,3,FALSE,1160.32
6926,26-06-2023,2019,74,Female,Singapore,Singapore,Slot games,Video Slots,979.7,FALSE,2.8,665,28,TRUE,401.91,28,0,39.17,6,658.52,2,TRUE,434.6
6927,28-09-2022,8951,64,Female,Singapore,Singapore,Table games,Craps,952.22,FALSE,6.78,524,21,TRUE,3610.51,21,3,79.31,2,951.84,1,TRUE,4117.66
6928,13-09-2021,8508,51,Female,US,Houston,Speciality Number Games,Keno,354.77,FALSE,6.02,613,27,FALSE,0,0,8,395.67,3,807.18,0,FALSE,589.85
6929,10-02-2023,8103,69,Female,US,Philadelphia,Table games,Poker,862.74,FALSE,4.51,-101,26,FALSE,0,0,9,309.78,4,775.78,1,FALSE,1186.56
6930,22-01-2022,8131,58,Male,India,Jaipur,Slot games,3D Slots,462.67,FALSE,7.38,764,11,FALSE,0,0,0,247.5,8,754.83,2,FALSE,238.33
6931,09-05-2023,2619,59,Male,India,Mumbai,Speciality Number Games,Keno,719.86,TRUE,4.65,365,12,FALSE,0,0,7,232.28,9,842.42,4,FALSE,709.7
6932,09-02-2024,1232,39,Female,US,Los Angeles,Table games,Craps,300.4,FALSE,1.56,556,8,TRUE,868.12,8,8,497.05,5,729.86,1,FALSE,1539.03
6933,11-07-2023,134,73,Female,India,Chennai,Slot games,Video Slots,344.5,FALSE,6.49,-581,1,FALSE,0,0,8,428.77,6,134.07,0,FALSE,1143.84
6934,17-02-2023,5141,49,Female,UK,Birmingham,Table games,Blackjack,315.84,FALSE,5.4,-681,8,TRUE,485.52,8,4,456.18,5,46.11,3,FALSE,1668.81
6935,03-09-2021,9217,37,Female,Singapore,Singapore,Slot games,Video Slots,195.39,FALSE,6.6,949,20,FALSE,0,0,9,156.88,7,283.97,0,TRUE,-508.15
6936,12-01-2023,1225,73,Male,US,San Jose,Speciality Number Games,Wheel of Fortune,133.19,FALSE,1.39,739,24,FALSE,0,0,3,61.41,6,304.77,2,FALSE,-372.82
6937,20-03-2023,1921,58,Male,US,Dallas,Table games,Roulette,435.41,TRUE,1.68,-175,11,FALSE,0,0,9,33.39,4,500.15,3,FALSE,708.54
6938,31-05-2023,511,65,Female,India,Delhi,Slot games,Classic Slots,879.83,FALSE,2.26,-809,10,TRUE,2271.05,10,0,353.92,7,290.89,0,TRUE,3724.86
6939,08-10-2021,5775,78,Female,UK,London,Table games,Poker,108.13,FALSE,6.31,-948,25,TRUE,1502.91,25,0,88.6,8,239.22,2,TRUE,2778.73
6940,12-04-2023,600,64,Female,UK,Glasgow,Slot games,Video Slots,697.25,FALSE,6.03,205,3,TRUE,756.7,3,6,429.27,5,191.59,3,FALSE,1172.56
6941,10-05-2023,4267,54,Female,Singapore,Singapore,Table games,Baccarat,936.01,FALSE,2.35,854,27,FALSE,0,0,8,208.53,9,616.2,1,TRUE,-29.27
6942,01-11-2021,2090,30,Male,UK,Birmingham,Table games,Poker,726.43,FALSE,3.59,-78,26,FALSE,0,0,0,246.02,8,586.89,3,FALSE,910.91
6943,21-04-2022,9117,72,Female,US,Phoenix,Slot games,Classic Slots,551.22,FALSE,3.4,673,15,TRUE,147.44,15,3,43.53,7,540.21,1,TRUE,58.18
6944,26-01-2023,5090,33,Male,US,San Antonio,Table games,Baccarat,588.8,FALSE,6.88,444,10,FALSE,0,0,0,256.24,7,322.64,4,FALSE,134.88
6945,08-09-2023,4920,55,Male,India,Mumbai,Speciality Number Games,Bingo,573.83,TRUE,6.19,-437,27,TRUE,1559.19,27,9,53.29,2,804.67,0,FALSE,2854.15
6946,12-08-2023,2458,62,Female,US,Phoenix,Speciality Number Games,Wheel of Fortune,944.24,TRUE,3.13,-127,6,TRUE,2621.37,6,1,325.89,3,719.51,4,TRUE,3793.77
6947,02-02-2023,256,68,Male,Singapore,Singapore,Speciality Number Games,Bingo,576.13,FALSE,1.65,-117,27,FALSE,0,0,3,28.13,2,671.32,4,FALSE,816.45
6948,28-01-2023,4584,79,Male,UK,Cardiff,Table games,Roulette,553.49,FALSE,3.77,351,4,TRUE,2350.22,4,9,447.84,4,927.66,1,TRUE,3374.72
6949,11-12-2021,6383,44,Female,Singapore,Singapore,Table games,Craps,386.58,TRUE,3.3,-844,6,TRUE,398.88,6,8,104.06,2,183.81,0,FALSE,1530.75
6950,10-07-2023,6962,75,Female,US,New York,Slot games,Classic Slots,42.71,FALSE,6.07,-555,24,TRUE,1407.62,24,0,483.36,9,125.21,3,TRUE,2571.19
6951,30-06-2023,7841,76,Male,US,Dallas,Table games,Roulette,853.4,FALSE,6.65,-145,21,FALSE,0,0,0,111.96,7,770.63,1,FALSE,1027.59
6952,05-08-2023,4484,74,Male,India,Surat,Slot games,Classic Slots,67.06,FALSE,1.14,735,1,FALSE,0,0,0,401.02,7,769.16,3,FALSE,435.18
6953,29-10-2021,4565,66,Male,US,Dallas,Slot games,Classic Slots,534.78,FALSE,2.51,107,14,TRUE,868.87,14,7,442.64,0,297.16,1,FALSE,1501.67
6954,01-04-2023,5095,47,Female,US,San Jose,Slot games,3D Slots,509.5,FALSE,7.64,-163,24,FALSE,0,0,3,116.01,0,648.77,2,FALSE,927.78
6955,27-08-2024,8988,57,Female,Singapore,Singapore,Slot games,Video Slots,67.2,FALSE,7.8,622,22,TRUE,617.78,22,1,426.88,8,709.69,3,FALSE,1132.35
6956,02-05-2024,8115,78,Male,Singapore,Singapore,Table games,Blackjack,241.76,FALSE,7.64,451,15,FALSE,0,0,2,398.13,6,229.12,1,TRUE,176.25
6957,02-06-2022,3759,44,Female,US,San Diego,Slot games,3D Slots,575.96,FALSE,2.06,-438,7,TRUE,528.03,7,1,140.31,3,769.08,3,FALSE,1875.42
6958,22-05-2024,6113,72,Female,Singapore,Singapore,Table games,Blackjack,971.89,TRUE,3.61,-310,6,FALSE,0,0,5,491.85,6,725.63,3,FALSE,1527.48
6959,29-04-2024,3773,68,Female,India,Surat,Table games,Baccarat,672.22,TRUE,4.99,598,9,FALSE,0,0,4,82.71,5,925.49,3,FALSE,410.2
6960,19-08-2023,543,69,Female,Singapore,Singapore,Speciality Number Games,Keno,675.46,FALSE,6.69,-296,22,FALSE,0,0,0,255.9,0,89.61,2,TRUE,641.51
6961,28-05-2024,1177,25,Female,Singapore,Singapore,Slot games,Video Slots,708.86,FALSE,2.01,-299,19,TRUE,1754.72,19,8,459.68,5,266.05,2,FALSE,2779.45
6962,23-05-2023,6539,79,Male,Singapore,Singapore,Table games,Poker,927.17,FALSE,6.43,913,13,TRUE,2696.88,13,3,339.72,3,308.7,3,FALSE,2432.3
6963,13-11-2022,9278,64,Female,US,Philadelphia,Table games,Roulette,102.51,FALSE,1.73,-247,19,FALSE,0,0,6,275.79,7,602.68,0,TRUE,1125.47
6964,04-02-2024,2058,76,Female,UK,Liverpool,Slot games,Classic Slots,517.72,FALSE,4.59,-465,23,FALSE,0,0,6,174.2,3,997.75,3,TRUE,1636.95
6965,15-06-2022,5432,74,Female,US,Chicago,Table games,Roulette,543.95,FALSE,2.5,276,1,TRUE,1367.98,1,1,243.42,4,73.19,0,FALSE,1408.59
6966,23-06-2022,6492,51,Male,India,Mumbai,Table games,Poker,245.81,TRUE,4.16,-784,7,TRUE,172.39,7,2,36.2,6,285.34,2,FALSE,1277.93
6967,30-08-2024,7206,61,Female,UK,Manchester,Table games,Baccarat,654.3,TRUE,7.07,-809,11,TRUE,3203.63,11,5,356,9,904.44,4,TRUE,5273.07
6968,09-10-2022,538,59,Female,Singapore,Singapore,Table games,Craps,115.6,FALSE,4.03,-497,1,FALSE,0,0,5,212.32,8,442.15,2,FALSE,1151.47
6969,05-04-2022,9200,75,Female,Singapore,Singapore,Slot games,Classic Slots,393.26,TRUE,4.23,783,10,TRUE,107.2,10,8,76.2,4,850.26,1,FALSE,250.66
6970,31-12-2023,9318,45,Female,US,Houston,Slot games,Video Slots,558.82,FALSE,2.64,351,26,FALSE,0,0,4,470.76,3,50.36,4,FALSE,170.12
6971,26-01-2023,2933,75,Male,UK,Bristol,Speciality Number Games,Wheel of Fortune,794.6,FALSE,6.63,-922,26,TRUE,453.82,26,4,212.46,7,124.94,4,FALSE,1713.22
6972,12-12-2022,3993,48,Male,US,Los Angeles,Speciality Number Games,Wheel of Fortune,845.13,FALSE,7.94,-52,20,FALSE,0,0,1,459.06,3,549.18,2,TRUE,1060.24
6973,05-07-2024,5067,72,Female,UK,Liverpool,Speciality Number Games,Keno,683.92,FALSE,1.19,-723,25,TRUE,466.23,25,7,178.01,4,167.51,1,FALSE,1534.75
6974,30-04-2024,9404,30,Female,UK,Birmingham,Speciality Number Games,Keno,153.65,TRUE,5.87,10,6,FALSE,0,0,8,48.87,7,253.03,2,TRUE,291.9
6975,10-11-2023,8708,76,Male,Singapore,Singapore,Speciality Number Games,Bingo,260.35,FALSE,5.61,-799,3,TRUE,2650.55,3,7,69.59,6,678.07,0,FALSE,4197.21
6976,21-09-2023,3360,59,Female,US,San Jose,Slot games,Classic Slots,581.48,FALSE,5.48,486,11,FALSE,0,0,2,458.7,0,991.17,0,FALSE,963.87
6977,07-06-2022,7079,63,Female,US,Los Angeles,Slot games,Video Slots,506.13,FALSE,4.9,629,11,FALSE,0,0,8,444.22,7,45.12,0,FALSE,-139.66
6978,21-09-2023,5620,59,Female,India,Ahmedabad,Slot games,3D Slots,290.91,FALSE,7.61,-936,8,FALSE,0,0,0,174.11,2,411.4,4,FALSE,1521.51
6979,31-01-2024,1087,73,Male,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,506.09,FALSE,1.62,287,4,FALSE,0,0,2,421.76,0,65.07,2,FALSE,199.83
6980,30-08-2022,8560,65,Male,UK,Edinburgh,Speciality Number Games,Keno,190.63,FALSE,2.03,-137,19,FALSE,0,0,7,82.46,1,64.82,1,FALSE,284.28
6981,17-11-2021,4205,73,Female,India,Hyderabad,Speciality Number Games,Keno,65.39,FALSE,6.3,-981,13,FALSE,0,0,6,164.33,5,296.54,3,FALSE,1441.87
6982,20-02-2024,6531,56,Male,US,Chicago,Table games,Blackjack,778.37,FALSE,5.13,-848,5,TRUE,2383.01,5,2,233.95,1,794.79,2,TRUE,4259.75
6983,30-08-2022,4832,74,Female,US,New York,Table games,Poker,688.11,FALSE,7.36,335,11,FALSE,0,0,5,414.23,2,917.61,2,FALSE,996.84
6984,30-06-2024,3778,35,Male,UK,Cardiff,Table games,Blackjack,303.83,TRUE,2.12,912,13,TRUE,332.02,13,6,121.31,9,113.34,4,FALSE,-345.33
6985,21-02-2023,9095,52,Female,US,Houston,Speciality Number Games,Bingo,15.39,TRUE,5.3,-275,10,TRUE,4947.06,10,6,318.96,0,865.73,0,FALSE,6406.75
6986,22-06-2022,3581,59,Male,UK,Liverpool,Speciality Number Games,Bingo,805.99,FALSE,3.41,-842,29,FALSE,0,0,7,326,7,777.28,0,FALSE,1945.28
6987,10-12-2022,9356,77,Male,UK,Birmingham,Slot games,Video Slots,589.93,FALSE,4.54,-962,23,TRUE,2777.64,23,7,90.48,5,583.98,2,TRUE,4414.1
6988,19-06-2023,8476,59,Male,Singapore,Singapore,Table games,Poker,894.93,FALSE,7,401,17,TRUE,3013.64,17,0,498.92,9,197.34,2,FALSE,3308.9
6989,21-06-2024,4850,69,Female,India,Surat,Table games,Craps,156.35,FALSE,3.05,247,27,TRUE,2038.57,27,6,375.93,7,805.18,1,FALSE,2972.68
6990,24-07-2024,3564,48,Female,UK,Sheffield,Table games,Blackjack,55.53,TRUE,6.17,-688,17,TRUE,2043.2,17,7,396.2,2,900.31,4,FALSE,4027.71
6991,19-05-2024,3288,49,Male,UK,Liverpool,Speciality Number Games,Wheel of Fortune,146.36,FALSE,2.72,-448,15,FALSE,0,0,7,436.19,7,493.85,1,FALSE,1378.04
6992,30-06-2024,1216,56,Female,UK,Leeds,Slot games,Classic Slots,942.26,TRUE,2.11,-563,29,FALSE,0,0,6,249.58,6,271.55,3,FALSE,1084.13
6993,28-09-2022,8119,63,Female,US,Los Angeles,Speciality Number Games,Wheel of Fortune,18.78,FALSE,6.61,-960,20,TRUE,2082.37,20,9,250.41,3,629.12,1,FALSE,3921.9
6994,22-03-2023,6873,72,Female,US,Chicago,Table games,Poker,126.99,FALSE,7.09,-544,7,FALSE,0,0,1,280.49,5,489.47,0,FALSE,1313.96
6995,24-12-2022,6606,75,Male,US,Dallas,Speciality Number Games,Wheel of Fortune,844.28,FALSE,5.81,-248,14,FALSE,0,0,8,360.04,7,140.3,2,FALSE,748.34
6996,18-05-2024,6911,66,Female,India,Hyderabad,Slot games,3D Slots,347.94,FALSE,1.07,-414,2,TRUE,3845.94,2,6,482.89,8,165.91,1,FALSE,4908.74
6997,19-04-2022,1460,79,Male,Singapore,Singapore,Speciality Number Games,Keno,311.2,TRUE,2.48,-606,17,FALSE,0,0,2,316.24,6,520.21,4,FALSE,1442.45
6998,10-01-2022,3909,43,Female,India,Ahmedabad,Slot games,3D Slots,671.58,FALSE,7.26,-91,21,TRUE,284.01,21,1,226.33,2,604.89,2,TRUE,1206.23
6999,28-07-2023,8873,70,Male,US,San Antonio,Slot games,Video Slots,620.15,TRUE,5.2,977,1,FALSE,0,0,7,373.52,0,218.29,0,FALSE,-385.19
7000,10-12-2021,9591,58,Female,Singapore,Singapore,Speciality Number Games,Bingo,33.7,TRUE,6.23,-334,4,TRUE,3528.92,4,8,134.72,6,727.82,1,FALSE,4725.46
7001,17-08-2024,9073,39,Male,US,San Antonio,Table games,Craps,67.68,FALSE,5.89,-414,21,TRUE,600.09,21,0,270.54,2,925.61,3,FALSE,2210.24
7002,25-03-2023,9952,63,Male,Singapore,Singapore,Slot games,3D Slots,491.28,FALSE,1.25,419,26,FALSE,0,0,7,479.52,1,99.33,3,FALSE,159.85
7003,01-06-2022,520,79,Female,India,Delhi,Table games,Craps,470.75,FALSE,2.43,536,29,TRUE,1607.76,29,5,348.13,7,395.33,3,FALSE,1815.22
7004,23-03-2022,8497,77,Male,Singapore,Singapore,Table games,Craps,777.31,FALSE,5.89,-840,10,TRUE,2530.18,10,4,116.39,8,841.67,4,FALSE,4328.24
7005,01-12-2023,3929,44,Female,India,Hyderabad,Slot games,Video Slots,690.11,FALSE,2.66,-993,25,TRUE,1470.54,25,9,334.89,9,760.98,2,TRUE,3559.41
7006,17-05-2023,1322,62,Female,US,Phoenix,Table games,Blackjack,438.58,FALSE,1.48,-958,4,FALSE,0,0,9,461.81,0,895.88,0,FALSE,2315.69
7007,10-01-2023,8425,53,Male,Singapore,Singapore,Table games,Blackjack,224.11,FALSE,7.14,-694,16,FALSE,0,0,8,220.55,6,115.62,2,FALSE,1030.17
7008,02-02-2024,4037,62,Male,UK,Manchester,Speciality Number Games,Keno,310.93,TRUE,5.27,594,14,FALSE,0,0,9,378.54,5,218.55,1,FALSE,3.09
7009,01-01-2022,7656,58,Female,India,Ahmedabad,Table games,Craps,949.22,TRUE,7.73,-529,27,TRUE,1412.56,27,8,44.28,5,881.78,3,FALSE,2867.62
7010,04-04-2024,2374,57,Female,US,Philadelphia,Speciality Number Games,Wheel of Fortune,76.21,FALSE,7.24,813,26,FALSE,0,0,6,301.94,6,932.38,2,FALSE,421.32
7011,20-06-2022,4194,67,Female,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,124.86,FALSE,2.94,442,23,TRUE,2153.9,23,8,333.57,9,484.06,2,FALSE,2529.53
7012,29-06-2024,3668,72,Male,UK,Sheffield,Table games,Blackjack,849.92,TRUE,7.55,-467,13,FALSE,0,0,7,436.23,0,259.3,3,FALSE,1162.53
7013,22-07-2024,750,45,Female,UK,Liverpool,Speciality Number Games,Bingo,430.81,FALSE,4.43,-216,10,TRUE,1084.22,10,0,117.62,3,706.26,1,TRUE,2124.1
7014,08-12-2022,7812,59,Male,India,Ahmedabad,Speciality Number Games,Bingo,231.89,FALSE,4.94,598,4,FALSE,0,0,9,399.25,7,52.76,1,FALSE,-145.99
7015,21-07-2024,9384,66,Male,UK,Sheffield,Table games,Blackjack,15.54,FALSE,3.17,-597,21,FALSE,0,0,0,110.72,3,679.45,2,FALSE,1387.17
7016,01-05-2024,9945,75,Female,India,Pune,Speciality Number Games,Wheel of Fortune,446.3,FALSE,1.63,-285,10,FALSE,0,0,2,244.35,6,832.23,4,FALSE,1361.58
7017,04-04-2024,801,75,Female,UK,Sheffield,Speciality Number Games,Bingo,263.53,FALSE,4.62,-874,15,TRUE,4188.39,15,8,221.11,6,303.27,3,FALSE,5586.77
7018,19-12-2023,9121,48,Female,Singapore,Singapore,Slot games,Classic Slots,818.51,TRUE,5.34,384,6,FALSE,0,0,1,337.16,5,685.68,1,FALSE,638.84
7019,02-01-2022,1996,59,Male,UK,Manchester,Table games,Blackjack,897.51,TRUE,5.82,-869,16,FALSE,0,0,4,139.63,5,645.69,2,FALSE,1654.32
7020,27-05-2023,5812,79,Male,US,San Antonio,Table games,Roulette,319.18,TRUE,6.98,300,17,FALSE,0,0,8,39.78,7,350.46,3,FALSE,90.24
7021,16-01-2024,7995,55,Female,India,Delhi,Speciality Number Games,Bingo,727.83,TRUE,5.56,326,7,FALSE,0,0,6,91.97,4,324.27,0,FALSE,90.24
7022,27-11-2022,8895,55,Female,India,Bangalore,Speciality Number Games,Wheel of Fortune,792.97,FALSE,3.12,469,21,FALSE,0,0,5,451.59,6,670.7,4,FALSE,653.29
7023,28-07-2022,8261,73,Male,UK,Bristol,Slot games,Classic Slots,848.81,TRUE,5.16,-907,15,TRUE,4299.34,15,0,191.41,0,956.19,2,FALSE,6353.94
7024,06-05-2023,4538,73,Female,US,Houston,Speciality Number Games,Keno,332.31,FALSE,1.09,-264,10,FALSE,0,0,9,495.78,1,783.25,3,TRUE,1543.03
7025,23-12-2023,3721,60,Female,UK,Birmingham,Slot games,3D Slots,618.72,TRUE,5.71,850,24,TRUE,1256.86,24,0,220.14,1,532.02,2,FALSE,1159.02
7026,23-10-2023,3194,77,Female,India,Surat,Table games,Blackjack,512.65,TRUE,3.79,355,3,TRUE,3561.12,3,5,237.43,7,43.58,0,TRUE,3487.13
7027,21-01-2024,5876,80,Male,UK,Manchester,Speciality Number Games,Bingo,634.06,TRUE,2.17,111,8,FALSE,0,0,8,21.81,7,714.29,3,TRUE,625.1
7028,22-04-2024,963,69,Male,US,San Jose,Speciality Number Games,Keno,923.94,TRUE,2.3,182,7,TRUE,3250.77,7,6,267.18,3,477.1,4,FALSE,3813.05
7029,13-03-2024,9170,75,Female,India,Mumbai,Slot games,3D Slots,87.38,FALSE,2.22,-740,7,FALSE,0,0,0,363.84,0,893.3,4,FALSE,1997.14
7030,04-10-2021,1288,78,Male,US,Phoenix,Table games,Poker,361.17,FALSE,1.87,-541,3,TRUE,972.6,3,4,421.55,3,528.28,1,FALSE,2463.43
7031,08-10-2023,6176,42,Male,UK,Sheffield,Speciality Number Games,Keno,416.45,FALSE,4.72,-924,19,TRUE,2489.57,19,1,388.57,4,536,1,TRUE,4338.14
7032,28-08-2022,531,73,Male,US,Chicago,Table games,Craps,985.12,TRUE,5.52,-922,17,FALSE,0,0,0,282.53,3,506.02,0,FALSE,1710.55
7033,02-08-2024,2502,63,Male,UK,Birmingham,Table games,Blackjack,7.55,TRUE,4.14,770,18,TRUE,1536.68,18,8,45.58,1,400.83,0,FALSE,1213.09
7034,12-05-2023,9624,76,Male,Singapore,Singapore,Speciality Number Games,Keno,608.49,FALSE,2.73,226,25,TRUE,3162.17,25,5,199.7,1,789.19,3,FALSE,3925.06
7035,02-12-2023,386,59,Female,UK,Liverpool,Speciality Number Games,Keno,413.3,FALSE,1.77,767,2,FALSE,0,0,8,411.9,4,781.08,2,FALSE,425.98
7036,26-05-2024,2788,62,Female,Singapore,Singapore,Speciality Number Games,Keno,533.17,FALSE,6.5,19,12,FALSE,0,0,5,179.44,5,159.77,4,FALSE,320.21
7037,30-06-2024,7845,47,Male,India,Chennai,Speciality Number Games,Wheel of Fortune,378.62,FALSE,4.94,-518,15,TRUE,453.3,15,1,326,7,339.16,0,FALSE,1636.46
7038,25-06-2022,1443,78,Female,US,San Jose,Table games,Craps,944.2,TRUE,4.92,-55,27,TRUE,731.14,27,2,435.66,6,115.12,3,TRUE,1336.92
7039,05-08-2024,4901,70,Male,Singapore,Singapore,Table games,Craps,297.12,FALSE,1.44,499,27,FALSE,0,0,9,137.05,3,832.21,3,FALSE,470.26
7040,23-04-2022,8209,71,Male,US,Houston,Slot games,Classic Slots,624.37,FALSE,6.3,512,8,TRUE,1012,8,9,225.02,1,322.24,0,FALSE,1047.26
7041,06-11-2021,7061,65,Female,US,Phoenix,Slot games,Classic Slots,716.31,FALSE,2.85,-110,5,TRUE,4570.46,5,3,121.8,1,327.37,4,FALSE,5129.63
7042,22-07-2024,7952,65,Male,India,Hyderabad,Slot games,Video Slots,685.29,FALSE,2.79,841,14,FALSE,0,0,8,110.14,5,82.87,3,FALSE,-647.99
7043,13-11-2021,7151,65,Female,UK,Leeds,Slot games,3D Slots,526.72,FALSE,6.82,-407,13,TRUE,974.47,13,0,467.74,7,627.42,0,FALSE,2476.63
7044,03-10-2021,7884,64,Female,India,Pune,Slot games,3D Slots,818.6,FALSE,6.16,-978,8,FALSE,0,0,6,270.81,3,495.42,3,FALSE,1744.23
7045,05-05-2022,8723,69,Male,UK,Cardiff,Speciality Number Games,Bingo,780.57,TRUE,1.8,131,5,TRUE,3746.02,5,1,189.07,3,36.03,1,FALSE,3840.12
7046,25-04-2024,6967,57,Female,UK,Sheffield,Table games,Roulette,834.39,FALSE,2.11,360,13,TRUE,119.72,13,7,300,2,325.48,1,FALSE,385.2
7047,03-01-2024,3811,71,Male,UK,Edinburgh,Slot games,Classic Slots,407.48,TRUE,4.11,870,19,FALSE,0,0,2,251.5,8,136.12,0,TRUE,-482.38
7048,07-07-2024,7134,31,Female,India,Jaipur,Slot games,Classic Slots,970.25,FALSE,5.94,64,29,TRUE,2091.87,29,7,304.7,7,943.52,0,FALSE,3276.09
7049,16-04-2022,17,56,Male,US,San Antonio,Speciality Number Games,Wheel of Fortune,602.84,FALSE,5.66,-57,5,TRUE,475.88,5,9,359.99,3,898.43,0,FALSE,1791.3
7050,22-01-2024,497,47,Female,US,Phoenix,Table games,Baccarat,831.46,FALSE,1.63,474,24,TRUE,2241.49,24,3,125.35,9,282.39,3,FALSE,2175.23
7051,01-07-2024,2364,52,Male,UK,Manchester,Table games,Blackjack,951.65,FALSE,5.66,-601,4,TRUE,151.38,4,9,21.33,8,378.12,0,FALSE,1151.83
7052,11-12-2023,7491,40,Male,India,Surat,Table games,Roulette,536.3,FALSE,4.9,-733,29,TRUE,2160.43,29,2,70.23,9,363.1,1,FALSE,3326.76
7053,19-09-2023,1407,56,Male,Singapore,Singapore,Table games,Craps,656.05,FALSE,6.06,803,14,TRUE,378.86,14,1,93.43,7,153.27,1,FALSE,-177.44
7054,05-01-2024,7141,79,Female,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,302.41,TRUE,2.86,660,16,TRUE,949.18,16,2,161.56,2,481.85,0,FALSE,932.59
7055,29-07-2023,333,78,Female,US,San Diego,Table games,Blackjack,86.75,FALSE,1.17,980,14,TRUE,2390.87,14,6,490.43,1,220.86,4,FALSE,2122.16
7056,23-06-2022,5233,32,Male,India,Pune,Table games,Blackjack,150.1,TRUE,6.64,-208,7,TRUE,1240.34,7,0,315.26,1,164.15,0,FALSE,1927.75
